20160817,792,ANTALYA / KEPEZ - İSTANBUL / BAĞCILAR - KOCAELİ / İZMİT
20160810,791,Devir
20160803,790,ANKARA / ALTINDAĞ - HATAY / İSKENDERUN
20160727,789,ESKİŞEHİR / SİVRİHİSAR - HATAY / ANTAKYA
20160720,788,ANKARA / KEÇİÖREN - ANKARA / SİNCAN - ELAZIĞ / MERKEZ
20160713,787,ANKARA / YENİMAHALLE - İSTANBUL / BEYLİKDÜZÜ
20160706,786,İSTANBUL / BEŞİKTAŞ
20160629,785,EDİRNE / UZUNKÖPRÜ
20160622,784,ANTALYA / MURATPAŞA - ESKİŞEHİR / TEPEBAŞI - SİNOP / AYANCIK - TEKİRDAĞ / ÇORLU
20160615,783,ANTALYA / MURATPAŞA - İSTANBUL / KÜÇÜKÇEKMECE - İZMİR / KARABAĞLAR - KOCAELİ / GÖLCÜK
20160608,782,ANKARA / ÇANKAYA - ANKARA / ÇANKAYA - ANTALYA / MANAVGAT - İSTANBUL / BEYOĞLU - İSTANBUL / KADIKÖY - İSTANBUL / KADIKÖY - İZMİR / KONAK - SAKARYA / ADAPAZARI - BARTIN / MERKEZ
20160601,781,ANTALYA / MURATPAŞA
20160525,780,SAKARYA / SAPANCA
20160518,779,ADANA / ÇUKUROVA - MERSİN / AKDENİZ - İSTANBUL / ŞİŞLİ
20160511,778,Devir
20160504,777,Devir
20160427,776,İZMİR / BUCA - KONYA / KARATAY - SİİRT / MERKEZ
20160420,775,Devir
20160413,774,ANTALYA / ALANYA - BALIKESİR / KARESİ - ÇORUM / SUNGURLU - İSTANBUL / BEŞİKTAŞ
20160406,773,ESKİŞEHİR / ODUNPAZARI - ESKİŞEHİR / TEPEBAŞI - SAKARYA / ADAPAZARI
20160330,772,İSTANBUL / KÜÇÜKÇEKMECE - KONYA / SELÇUKLU
20160323,771,ANKARA / ÇANKAYA
20160316,770,BURSA / NİLÜFER - İSTANBUL / FATİH - İSTANBUL / KADIKÖY
20160309,769,Devir
20160302,768,ANTALYA / KONYAALTI
20160224,767,AYDIN / KUŞADASI - İSTANBUL / ATAŞEHİR - MARDİN / KIZILTEPE
20160217,766,ANKARA / ETİMESGUT - ESKİŞEHİR / ODUNPAZARI
20160210,765,İSTANBUL / KAĞITHANE - SAKARYA / AKYAZI
20160203,764,BİLECİK / OSMANELİ - İSTANBUL / GÜNGÖREN - DÜZCE / MERKEZ
20160127,763,ANKARA / KEÇİÖREN - DENİZLİ / PAMUKKALE - DENİZLİ / PAMUKKALE - İSTANBUL / PENDİK
20160120,762,Devir
20160113,761,BURSA / KESTEL
20160106,760,Devir
20151230,759,İSTANBUL / BAKIRKÖY
20151223,758,ANTALYA / MURATPAŞA - İSTANBUL / FATİH
20151216,757,Devir
20151209,756,BALIKESİR / KARESİ - İSTANBUL / PENDİK
20151202,755,İSTANBUL / FATİH - İSTANBUL / ATAŞEHİR
20151125,754,Devir
20151118,753,ANTALYA / KAŞ
20151111,752,Devir
20151104,751,ANKARA / YENİMAHALLE - İSTANBUL / KARTAL - İSTANBUL / BAĞCILAR
20151028,750,ELAZIĞ / MERKEZ - GAZİANTEP / İSLAHİYE - İSTANBUL / BAHÇELİEVLER - UŞAK / MERKEZ
20151021,749,Devir
20151014,748,ESKİŞEHİR / TEPEBAŞI
20151007,747,ANKARA / YENİMAHALLE - DENİZLİ / BULDAN - İSTANBUL / BAHÇELİEVLER
20150930,746,Devir
20150923,745,Devir
20150916,744,İZMİR / KEMALPAŞA - MANİSA / SALİHLİ
20150909,743,ESKİŞEHİR / ODUNPAZARI
20150902,742,SAMSUN / İLKADIM
20150826,741,İSTANBUL / PENDİK
20150819,740,Devir
20150812,739,Devir
20150805,738,ADANA / CEYHAN - TEKİRDAĞ / SARAY - BARTIN / MERKEZ
20150729,737,Devir
20150722,736,İZMİR / NARLIDERE
20150715,735,Devir
20150708,734,Devir
20150701,733,ADANA / SEYHAN - İSTANBUL / FATİH - İSTANBUL / PENDİK
20150624,732,Devir
20150617,731,EDİRNE / ENEZ - MERSİN / SİLİFKE - İZMİR / KONAK - İZMİR / BAYRAKLI
20150610,730,Devir
20150603,729,Devir
20150527,728,ANKARA / ALTINDAĞ - İZMİR / KARABAĞLAR
20150520,727,ANKARA / ÇANKAYA - ANKARA / KEÇİÖREN - İZMİR / BUCA - MANİSA / ŞEHZADELER
20150513,726,AYDIN / EFELER - BALIKESİR / EDREMİT - MERSİN / ERDEMLİ - İSTANBUL / BEŞİKTAŞ - İSTANBUL / EYÜP
20150506,725,Devir
20150429,724,Devir
20150422,723,ERZURUM / YAKUTİYE - İSTANBUL / BEYLİKDÜZÜ - KOCAELİ / İZMİT
20150415,722,ADANA / SEYHAN - AYDIN / NAZİLLİ - BOLU / MERKEZ - EDİRNE / MERKEZ - İSTANBUL / ŞİŞLİ - İZMİR / BAYRAKLI
20150408,721,Devir
20150401,720,Devir
20150325,719,ADANA / SEYHAN - ANKARA / ÇUBUK - DİYARBAKIR / YENİŞEHİR - EDİRNE / UZUNKÖPRÜ - İSTANBUL / SARIYER
20150318,718,Devir
20150311,717,BALIKESİR / BANDIRMA - HATAY / İSKENDERUN - İSTANBUL / BAĞCILAR
20150304,716,İSTANBUL / FATİH - İZMİR / KONAK - MUĞLA / BODRUM
20150225,715,BURSA / YILDIRIM - İSTANBUL / MALTEPE - İSTANBUL / ATAŞEHİR
20150218,714,İSTANBUL / FATİH - TEKİRDAĞ / ÇORLU
20150211,713,ANKARA / ÇUBUK - İZMİR / KARŞIYAKA - KASTAMONU / MERKEZ - KOCAELİ / İZMİT
20150204,712,İSTANBUL / FATİH
20150128,711,İSTANBUL / FATİH
20150121,710,İSTANBUL / ŞİŞLİ
20150114,709,İSTANBUL / SANCAKTEPE - İZMİR / BORNOVA
20150107,708,İSTANBUL / BEYKOZ - SAKARYA / HENDEK - SİVAS / MERKEZ
20141231,707,ANTALYA / KEPEZ - MERSİN / AKDENİZ - İSTANBUL / ÜSKÜDAR - İZMİR / TORBALI
20141224,706,İSTANBUL / FATİH
20141217,705,Devir
20141210,704,ANKARA / ETİMESGUT
20141203,703,İSTANBUL / KADIKÖY - TOKAT / MERKEZ
20141126,702,MANİSA / ŞEHZADELER
20141119,701,Devir
20141112,700,TEKİRDAĞ / SARAY
20141105,699,ANKARA / ÇANKAYA - AYDIN / NAZİLLİ - MERSİN / YENİŞEHİR - İSTANBUL / GAZİOSMANPAŞA
20141029,698,MERSİN / ERDEMLİ
20141022,697,Devir
20141015,696,ELAZIĞ / KARAKOÇAN - AKSARAY / MERKEZ
20141008,695,Devir
20141001,694,Devir
20140924,693,Devir
20140917,692,ADANA / YÜREĞİR - ANTALYA / MURATPAŞA - MERSİN / AKDENİZ
20140910,691,MUĞLA / MİLAS
20140903,690,BALIKESİR / BANDIRMA - İSTANBUL / BAYRAMPAŞA - İZMİR / KONAK
20140827,689,Devir
20140820,688,İSTANBUL / BAĞCILAR - KOCAELİ / GEBZE
20140813,687,İZMİR / KONAK
20140806,686,KAHRAMANMARAŞ / PAZARCIK
20140730,685,Devir
20140723,684,Devir
20140716,683,ANKARA / ÇANKAYA - İSTANBUL / KADIKÖY - İSTANBUL / MALTEPE - İZMİR / DİKİLİ - TEKİRDAĞ / SÜLEYMANPAŞA
20140709,682,ANKARA / YENİMAHALLE - DENİZLİ / PAMUKKALE - İSTANBUL / ÜMRANİYE
20140702,681,İZMİR / KARŞIYAKA
20140625,680,Devir
20140618,679,ANKARA / POLATLI - KOCAELİ / KÖRFEZ - MUĞLA / BODRUM
20140611,678,AFYONKARAHİSAR / DİNAR - ZONGULDAK / KDZ. EREĞLİ
20140604,677,ANKARA / MAMAK
20140528,676,ANTALYA / MURATPAŞA - HATAY / İSKENDERUN
20140521,675,İZMİR / KARŞIYAKA
20140514,674,İSTANBUL / BAĞCILAR
20140507,673,Devir
20140430,672,İSTANBUL / BEŞİKTAŞ - İZMİR / KONAK
20140423,671,ANKARA / ÇANKAYA
20140416,670,İSTANBUL / EYÜP - İSTANBUL / ATAŞEHİR - SAMSUN / İLKADIM
20140409,669,ANTALYA / MURATPAŞA - İSTANBUL / PENDİK
20140402,668,ÇANAKKALE / GELİBOLU - İSTANBUL / MALTEPE
20140326,667,BİNGÖL / KIĞI - İZMİR / KONAK - İZMİR / KARABAĞLAR
20140319,666,SAMSUN / İLKADIM - ZONGULDAK / EREĞLİ
20140312,665,AYDIN / SÖKE - İSTANBUL / BAKIRKÖY - İSTANBUL / BAKIRKÖY - SİVAS / YILDIZELİ
20140305,664,ANKARA / YENİMAHALLE - İSTANBUL / SANCAKTEPE - KONYA / MERAM
20140226,663,ADANA / ÇUKUROVA
20140219,662,ESKİŞEHİR / TEPEBAŞI
20140212,661,Devir
20140205,660,İSTANBUL / KADIKÖY
20140129,659,KONYA / SELÇUKLU
20140122,659,KONYA / SELÇUKLU
20140115,657,ADIYAMAN / MERKEZ - BURSA / MUSTAFAKEMALPAŞA - HATAY / İSKENDERUN - İSTANBUL / ŞİŞLİ
20140108,656,DENİZLİ / MERKEZ - EDİRNE / İPSALA
20140101,655,MUĞLA / KÖYCEĞİZ
20131225,654,İSTANBUL / ESENLER
20131218,653,İZMİR / BUCA
20131211,652,Devir
20131204,651,ANTALYA / AKSU - İZMİR / NARLIDERE
20131127,650,DENİZLİ / MERKEZ - HATAY / SAMANDAĞI
20131120,649,BALIKESİR / MERKEZ - İZMİR / KONAK
20131113,648,Devir
20131106,647,ANTALYA / KONYAALTI
20131030,646,İSTANBUL / SARIYER
20131023,645,AYDIN / KUŞADASI - SAKARYA / ADAPAZARI - TEKİRDAĞ / ÇERKEZKÖY
20131016,644,Devir
20131009,643,ANKARA / ÇANKAYA - SAKARYA / KAYNARCA
20131002,642,BOLU / MERKEZ
20130925,641,ANKARA / ÇANKAYA - ANKARA / ÇANKAYA - İZMİR / ÇEŞME - İZMİR / BALÇOVA
20130918,640,HATAY / ANTAKYA - SAMSUN / ÇARŞAMBA
20130911,639,ANKARA / MAMAK - GAZİANTEP / ŞAHİNBEY - İZMİR / MENEMEN - KARABÜK / SAFRANBOLU
20130904,638,ANTALYA / MURATPAŞA - ÇANAKKALE / EZİNE - DİYARBAKIR / YENİŞEHİR
20130828,637,İSTANBUL / BAKIRKÖY - MUĞLA / FETHİYE
20130821,636,ADANA / ÇUKUROVA - ANKARA / ÇANKAYA - MERSİN / MEZİTLİ
20130814,635,İZMİR / KONAK - VAN / MERKEZ
20130807,634,ANKARA / YENİMAHALLE - OSMANİYE / MERKEZ
20130731,633,Devir
20130724,632,ANKARA / MAMAK
20130717,631,Devir
20130710,630,İSTANBUL / KADIKÖY - İZMİR / BALÇOVA
20130703,629,ANKARA / ALTINDAĞ
20130626,628,İZMİR / GAZİEMİR - MALATYA / MERKEZ
20130619,627,BURSA / OSMANGAZİ
20130612,626,İZMİR / BERGAMA - KIRKLARELİ / LÜLEBURGAZ
20130605,625,Devir
20130529,624,Devir
20130522,623,ANKARA / ETİMESGUT - BURSA / ORHANGAZİ - İSTANBUL / ARNAVUTKÖY
20130515,622,AYDIN / NAZİLLİ
20130508,621,ANKARA / ALTINDAĞ - ANKARA / YENİMAHALLE - AKSARAY / MERKEZ
20130501,620,Devir
20130424,619,ANKARA / ALTINDAĞ - BALIKESİR / BANDIRMA - İSTANBUL / EYÜP - İSTANBUL / FATİH - İSTANBUL / KADIKÖY - İSTANBUL / BÜYÜKÇEKMECE
20130417,618,Devir
20130410,617,Devir
20130403,616,ARTVİN / HOPA - İSTANBUL / AVCILAR - UŞAK / KARAHALLI
20130327,615,BURSA / GEMLİK - TRABZON / ÇARŞIBAŞI
20130320,614,ANTALYA / KUMLUCA - BOLU / MUDURNU - İSTANBUL / GAZİOSMANPAŞA - İSTANBUL / GAZİOSMANPAŞA
20130313,613,AYDIN / SÖKE
20130306,612,Devir
20130227,611,DİYARBAKIR / BAĞLAR - SAMSUN / ÇARŞAMBA
20130220,610,ANTALYA / MURATPAŞA - MUĞLA / BODRUM
20130213,609,Devir
20130206,608,İSTANBUL / BEŞİKTAŞ - İSTANBUL / KÜÇÜKÇEKMECE - İSTANBUL / AVCILAR
20130130,607,BURSA / OSMANGAZİ - İSTANBUL / BEŞİKTAŞ - KIRŞEHİR / MERKEZ
20130123,606,ANKARA / ÇANKAYA - BALIKESİR / MANYAS - İSTANBUL / GAZİOSMANPAŞA - İSTANBUL / BEYLİKDÜZÜ - İZMİR / BALÇOVA
20130116,605,İZMİR / KONAK
20130109,604,MERSİN / TOROSLAR
20130102,603,Devir
20121226,602,İZMİR / BORNOVA
20121219,601,AFYONKARAHİSAR / MERKEZ - İSTANBUL / BAHÇELİEVLER
20121212,600,Devir
20121205,599,ANKARA / YENİMAHALLE - İSTANBUL / BAYRAMPAŞA - İSTANBUL / ARNAVUTKÖY
20121128,598,ANKARA / ETİMESGUT - İSTANBUL / BEYKOZ - İSTANBUL / FATİH - İSTANBUL / ŞİŞLİ
20121121,597,Devir
20121114,596,İSTANBUL / BEŞİKTAŞ - MUĞLA / BODRUM
20121107,595,BURSA / İNEGÖL - İSTANBUL / ŞİŞLİ
20121031,594,ANTALYA / MURATPAŞA - HATAY / İSKENDERUN - İSTANBUL / FATİH - İZMİR / KARABAĞLAR - KONYA / EREĞLİ
20121024,593,ADANA / YÜREĞİR
20121017,592,ANKARA / ÇANKAYA - EDİRNE / UZUNKÖPRÜ - YALOVA / MERKEZ
20121010,591,ANKARA / SİNCAN - ESKİŞEHİR / ODUNPAZARI
20121003,590,ANTALYA / ALANYA - İSTANBUL / KÜÇÜKÇEKMECE
20120926,589,ANKARA / ALTINDAĞ
20120919,588,Devir
20120912,587,ANKARA / ETİMESGUT
20120905,586,Devir
20120829,585,Yok
20120822,584,Yok
20120815,583,ANKARA / ALTINDAĞ - ANKARA / GÖLBAŞI - ANKARA / KEÇİÖREN
20120808,582,Devir
20120801,581,Devir
20120725,580,Devir
20120718,579,Devir
20120711,578,Devir
20120704,577,ERZURUM / YAKUTİYE - İSTANBUL / FATİH - İSTANBUL / ÜSKÜDAR - İZMİR / KONAK
20120627,576,ANKARA / ÇANKAYA - İSTANBUL / FATİH - İSTANBUL / ESENYURT
20120620,575,İZMİR / BORNOVA
20120613,574,BALIKESİR / MERKEZ - BURSA / İNEGÖL - İZMİR / KONAK
20120606,573,Yok
20120530,572,Devir
20120523,571,Yok
20120516,570,ANTALYA / MURATPAŞA - İSTANBUL / AVCILAR - SAMSUN / İLKADIM
20120509,569,Yok
20120502,568,Devir
20120425,567,Devir
20120418,566,KIRŞEHİR / MERKEZ - MANİSA / AKHİSAR
20120411,565,İSTANBUL / TUZLA
20120404,564,AFYONKARAHİSAR / ÇAY - ANKARA / ÇANKAYA
20120328,563,EDİRNE / İPSALA - İSTANBUL / ŞİŞLİ - İSTANBUL / PENDİK
20120321,562,MERSİN / AKDENİZ - İSTANBUL / KAĞITHANE - SAMSUN / İLKADIM
20120314,561,Devir
20120307,560,ANKARA / YENİMAHALLE
20120229,559,Yok
20120222,558,ÇANAKKALE / GELİBOLU - MANİSA / MERKEZ - MUĞLA / MARMARİS - TEKİRDAĞ / MURATLI - OSMANİYE / MERKEZ
20120215,557,ADANA / SEYHAN - ANTALYA / FİNİKE - İSTANBUL / SARIYER
20120208,556,Devir
20120201,555,İSTANBUL / BAKIRKÖY - KOCAELİ / DERİNCE
20120125,554,BALIKESİR / GÖNEN
20120118,553,AYDIN / YENİPAZAR
20120111,552,Devir
20120104,551,AYDIN / İNCİRLİOVA - İSTANBUL / KADIKÖY - SAMSUN / TERME
20111228,550,Devir
20111221,549,Yok
20111214,548,Yok
20111207,547,Yok
20111130,546,Yok
20111123,545,Yok
20111116,544,Yok
20111109,543,Yok
20111102,542,Yok
20111026,541,Yok
20111019,540,Yok
20111012,539,Yok
20111005,538,Yok
20110928,537,Yok
20110921,536,Yok
20110914,535,Yok
20110907,534,Yok
20110831,533,Yok
20110824,532,Devir
20110817,531,Yok
20110810,530,Yok
20110803,529,Devir
20110727,528,Yok
20110720,527,Yok
20110713,526,Yok
20110706,525,Yok
20110629,524,Devir
20110622,523,Yok
20110615,522,Devir
20110608,521,Devir
20110601,520,Yok
20110525,520,Yok
20110518,518,Yok
20110511,517,Yok
20110504,516,Yok
20110427,515,Yok
20110420,514,Yok
20110413,513,Yok
20110406,512,Yok
20110330,511,Yok
20110323,510,Yok
20110316,509,Yok
20110309,508,Yok
20110302,507,Devir
20110223,506,Yok
20110216,505,Yok
20110209,504,Yok
20110202,503,Yok
20110126,502,Yok
20110119,501,Yok
20110112,500,Yok
20110105,499,Yok
20101229,498,Yok
20101222,497,Yok
20101215,496,Devir
20101208,495,Yok
20101201,494,Yok
20101124,493,Devir
20101117,492,Yok
20101110,491,Yok
20101103,490,Yok
20101027,489,Yok
20101020,488,Devir
20101013,487,Yok
20101006,486,Yok
20100929,485,Devir
20100922,484,Yok
20100915,483,Yok
20100908,482,Yok
20100901,481,Devir
20100825,480,Yok
20100818,479,Yok
20100811,478,Yok
20100804,477,Yok
20100728,476,Devir
20100721,475,Yok
20100714,474,Yok
20100707,473,Yok
20100630,472,Yok
20100623,471,Yok
20100616,470,Yok
20100609,469,Yok
20100602,468,Devir
20100526,467,Devir
20100519,466,Yok
20100512,465,Yok
20100505,464,Yok
20100428,463,Devir
20100421,462,Yok
20100414,461,Yok
20100407,460,Yok
20100331,459,Yok
20100324,458,Yok
20100317,457,Yok
20100310,456,Yok
20100303,455,Yok
20100224,454,Yok
20100217,453,Yok
20100210,452,Yok
20100203,451,Yok
20100127,450,Devir
20100120,449,Yok
20100113,448,Devir
20100106,447,Yok
20091230,446,Yok
20091223,445,Yok
20091216,444,Yok
20091209,443,Devir
20091202,442,Yok
20091125,441,Yok
20091118,440,Yok
20091111,439,Yok
20091104,438,Yok
20091028,437,Yok
20091021,436,Yok
20091014,435,Devir
20091007,434,Yok
20090930,433,Yok
20090923,432,Yok
20090916,431,Yok
20090909,430,Yok
20090902,429,Yok
20090826,428,Yok
20090819,427,Devir
20090812,426,Yok
20090805,425,Yok
20090729,424,Yok
20090722,423,Yok
20090715,422,Yok
20090708,421,Yok
20090701,420,Yok
20090624,419,Yok
20090617,418,Devir
20090610,417,Yok
20090603,416,Yok
20090527,415,Yok
20090520,414,Yok
20090513,413,Yok
20090506,412,Yok
20090429,411,Yok
20090422,410,Yok
20090415,409,Yok
20090408,408,Yok
20090401,407,Devir
20090325,406,Yok
20090318,405,Yok
20090311,404,Yok
20090304,403,Yok
20090225,402,Yok
20090218,401,Yok
20090211,400,Yok
20090204,399,Yok
20090128,398,Yok
20090121,397,Yok
20090114,396,Devir
20090107,395,Yok
20081231,394,Yok
20081224,393,Yok
20081217,392,Yok
20081210,391,Devir
20081203,390,Yok
20081126,389,Yok
20081119,388,Yok
20081112,387,Yok
20081105,386,Yok
20081029,385,Yok
20081022,384,Yok
20081015,383,Yok
20081008,382,Yok
20081001,381,Devir
20080924,380,Yok
20080917,379,Devir
20080910,378,Yok
20080903,377,Devir
20080827,376,Yok
20080820,375,Devir
20080813,374,Yok
20080806,373,Yok
20080730,372,Yok
20080723,371,Yok
20080716,370,Yok
20080709,369,Yok
20080702,368,Yok
20080625,367,Yok
20080618,366,Yok
20080611,365,Yok
20080604,364,Yok
20080528,363,Yok
20080521,362,Devir
20080514,361,Devir
20080507,360,Yok
20080430,359,Yok
20080423,358,Yok
20080416,357,Yok
20080409,357,Yok
20080402,356,Yok
20080326,354,Yok
20080319,353,Yok
20080312,352,Yok
20080305,351,Devir
20080227,350,Yok
20080220,349,Devir
20080213,348,Yok
20080206,347,Yok
20080130,346,Devir
20080123,345,Yok
20080116,344,Yok
20080109,343,Yok
20080102,342,Yok
20071226,341,Yok
20071219,340,Yok
20071212,339,Yok
20071205,338,Yok
20071128,337,Yok
20071121,336,Yok
20071114,335,Yok
20071107,334,Devir
20071031,333,Yok
20071024,332,Yok
20071017,331,Yok
20071010,330,Yok
20071003,329,Yok
20070926,328,Yok
20070919,327,Devir
20070912,326,Yok
20070905,325,Yok
20070829,324,Yok
20070822,323,Yok
20070815,322,Yok
20070808,321,Yok
20070801,320,Yok
20070725,319,Yok
20070718,318,Yok
20070711,317,Yok
20070704,316,Yok
20070627,315,Yok
20070620,314,Devir
20070613,313,Yok
20070606,312,Yok
20070530,311,Yok
20070523,310,Yok
20070516,309,Yok
20070509,308,Devir
20070502,307,Yok
20070425,306,Yok
20070418,305,Yok
20070411,304,Yok
20070404,303,Yok
20070328,302,Devir
20070321,301,Yok
20070314,300,Devir
20070307,299,Yok
20070228,298,Yok
20070221,297,Yok
20070214,296,Yok
20070207,295,Yok
20070131,294,Yok
20070124,293,Yok
20070117,292,Yok
20070110,291,Yok
20070103,290,Devir
20061227,289,Yok
20061220,288,Yok
20061213,287,Yok
20061206,286,Yok
20061129,285,Yok
20061122,284,Yok
20061115,283,Yok
20061108,282,Yok
20061101,281,Yok
20061025,280,Yok
20061018,279,Yok
20061011,278,Devir
20061004,277,Yok
20060927,276,Yok
20060920,275,Yok
20060913,274,Devir
20060906,273,Yok
20060830,272,Yok
20060823,271,Devir
20060816,270,Yok
20060809,269,Yok
20060802,268,Yok
20060726,267,Yok
20060719,266,Devir
20060712,265,Yok
20060705,264,Devir
20060628,263,Devir
20060621,262,Yok
20060614,261,Yok
20060607,260,Yok
20060531,259,Yok
20060524,258,Yok
20060517,257,Yok
20060510,256,Yok
20060503,255,Devir
20060426,254,Yok
20060419,253,Yok
20060412,252,Yok
20060405,251,Devir
20060329,250,Yok
20060322,249,Yok
20060315,248,Yok
20060308,247,Yok
20060301,246,Yok
20060222,245,Yok
20060215,244,Yok
20060208,243,Yok
20060201,242,Yok
20060125,241,Yok
20060118,240,Devir
20060111,239,Yok
20060104,238,Yok
20051228,237,Yok
20051221,236,Devir
20051214,235,Yok
20051207,234,Yok
20051130,233,Yok
20051123,232,Yok
20051116,231,Yok
20051109,230,Yok
20051102,229,Yok
20051026,228,Yok
20051019,227,Yok
20051012,226,Devir
20051005,225,Devir
20050928,224,Yok
20050921,223,Yok
20050914,222,Yok
20050907,221,Yok
20050831,220,Yok
20050824,219,Yok
20050817,218,Yok
20050810,217,Devir
20050803,216,Yok
20050727,215,Yok
20050720,214,Yok
20050713,213,Yok
20050706,212,Yok
20050629,211,Yok
20050622,210,Yok
20050615,209,Devir
20050608,208,Yok
20050601,207,Yok
20050525,206,Yok
20050518,205,Yok
20050511,204,Yok
20050504,203,Devir
20050427,202,Yok
20050420,201,Devir
20050413,200,Yok
20050406,199,Devir
20050330,198,Yok
20050323,197,Yok
20050316,196,Yok
20050309,195,Yok
20050302,194,Yok
20050223,193,Yok
20050216,192,Yok
20050209,191,Yok
20050202,190,Yok
20050126,189,Yok
20050119,188,Devir
20050112,187,Yok
20050105,186,Yok
20041229,185,Yok
20041222,184,Yok
20041215,183,Yok
20041208,182,Yok
20041201,181,Yok
20041124,180,Yok
20041117,179,Yok
20041110,178,Yok
20041103,177,Yok
20041027,176,Yok
20041020,175,Devir
20041013,174,Yok
20041006,173,Yok
20040929,172,Devir
20040922,171,Yok
20040915,170,Yok
20040908,169,Yok
20040901,168,Yok
20040825,167,Yok
20040818,166,Yok
20040811,165,Yok
20040804,164,Devir
20040728,163,Yok
20040721,162,Yok
20040714,161,Yok
20040707,160,Yok
20040630,159,Yok
20040623,158,Yok
20040616,157,Yok
20040609,156,Yok
20040602,155,Yok
20040526,154,Yok
20040519,153,Yok
20040512,152,Yok
20040505,151,Yok
20040428,150,Yok
20040421,149,Yok
20040414,148,Yok
20040407,147,Devir
20040331,146,Yok
20040324,145,Yok
20040317,144,Yok
20040310,143,Yok
20040303,142,Yok
20040225,141,Devir
20040218,140,Yok
20040211,139,Yok
20040204,138,Devir
20040128,137,Yok
20040121,136,Yok
20040114,135,Yok
20040107,134,Devir
20031231,133,Yok
20031224,132,Yok
20031217,131,Yok
20031210,130,Yok
20031203,129,Yok
20031126,128,Devir
20031119,127,Yok
20031112,126,Yok
20031105,125,Yok
20031029,124,Devir
20031022,123,Yok
20031015,122,Yok
20031008,121,Yok
20031001,120,Yok
20030924,119,Yok
20030917,118,Yok
20030910,117,Yok
20030903,116,Yok
20030827,115,Devir
20030820,114,Yok
20030813,113,Yok
20030806,112,Yok
20030730,111,Yok
20030723,110,Yok
20030716,109,Yok
20030709,108,Yok
20030702,107,Yok
20030625,106,Yok
20030618,105,Yok
20030611,104,Yok
20030604,103,Yok
20030528,102,Yok
20030521,101,Devir
20030514,100,Yok
20030507,99,Yok
20030430,98,Yok
20030423,97,Yok
20030416,96,Yok
20030409,95,Yok
20030402,94,Yok
20030326,93,Yok
20030319,92,Devir
20030312,91,Yok
20030305,90,Yok
20030226,89,Yok
20030219,88,Yok
20030212,87,Yok
20030205,86,Yok
20030129,85,Yok
20030122,84,Yok
20030115,83,Yok
20030108,82,Yok
20030101,81,Yok
20021225,80,Yok
20021218,79,Yok
20021211,78,Yok
20021204,77,Yok
20021127,76,Yok
20021120,75,Yok
20021113,74,Yok
20021106,73,Yok
20021030,72,Yok
20021023,71,Yok
20021016,70,Yok
20021009,69,Yok
20021002,68,Yok
20020925,67,Yok
20020918,66,Yok
20020911,65,Yok
20020904,64,Yok
20020828,63,Yok
20020821,62,Yok
20020814,61,Yok
20020807,60,Yok
20020731,59,Yok
20020724,58,Yok
20020717,57,Yok
20020710,56,Yok
20020703,55,Yok
20020626,54,Yok
20020619,53,Yok
20020612,52,Yok
20020605,51,Yok
20020529,50,Yok
20020522,49,Yok
20020515,48,Yok
20020508,47,Yok
20020501,46,Yok
20020424,45,Yok
20020417,44,Yok
20020410,43,Yok
20020403,42,Yok
20020327,41,Yok
20020320,40,Yok
20020313,39,Yok
20020306,38,Yok
20020227,37,Yok
20020220,36,Yok
20020213,35,Yok
20020206,34,Yok
20020130,33,Yok
20020123,32,Yok
20020116,31,Yok
20020109,30,Yok
20020102,29,Yok
20011226,28,Yok
20011219,27,Yok
20011212,26,Devir
20011205,25,Yok
20011128,24,Yok
20011121,23,Yok
20011114,22,Yok
20011107,21,Yok
20011031,20,Yok
20011024,19,Yok
20011017,18,Yok
20011010,17,Yok
20011003,16,Yok
20010926,15,Devir
20010919,14,Yok
20010912,13,Yok
20010905,12,Yok
20010829,11,Devir
20010822,10,Yok
20010815,9,Yok
20010808,8,Yok
20010801,7,Devir
20010725,6,Yok
20010718,5,Yok
20010711,4,Yok
20010704,3,Yok
20010627,2,Yok
20010620,1,Yok
